trial_id,tier,model,order_qty,demand_shock,units_sold,unsold_units,sell_through_pct,gmv,profit,capital_employed
4842,Slow / high-uncertainty,SOR,414,2.656,414.0,0.0,100.0,911267,352367,0
4843,Slow / high-uncertainty,MP,414,0.891,328.7,85.3,79.4,798332,175633,0
4843,Slow / high-uncertainty,OR,414,0.891,388.3,25.7,93.8,786571,294404,496800
4843,Slow / high-uncertainty,SOR,414,0.891,388.3,25.7,93.8,786571,262420,0
4844,Slow / high-uncertainty,MP,414,0.581,256.6,157.4,62.0,517991,113958,0
4844,Slow / high-uncertainty,OR,414,0.581,314.3,99.7,75.9,488469,9612,496800
4844,Slow / high-uncertainty,SOR,414,0.581,314.3,99.7,75.9,488469,64139,0
4845,Slow / high-uncertainty,MP,414,0.68,277.6,136.4,67.1,606809,133498,0
4845,Slow / high-uncertainty,OR,414,0.68,343.1,70.9,82.9,584650,100606,496800
4845,Slow / high-uncertainty,SOR,414,0.68,343.1,70.9,82.9,584650,121415,0
4846,Slow / high-uncertainty,MP,414,0.785,302.3,111.7,73.0,701217,154268,0
4846,Slow / high-uncertainty,OR,414,0.785,360.9,53.1,87.2,689288,202046,496800
4846,Slow / high-uncertainty,SOR,414,0.785,360.9,53.1,87.2,689288,202076,0
4847,Slow / high-uncertainty,MP,414,1.487,414.0,0.0,100.0,1035000,227700,0
4847,Slow / high-uncertainty,OR,414,1.487,414.0,0.0,100.0,965737,468937,496800
4847,Slow / high-uncertainty,SOR,414,1.487,414.0,0.0,100.0,965737,406837,0
4848,Slow / high-uncertainty,MP,414,1.284,414.0,0.0,100.0,1035000,227700,0
4848,Slow / high-uncertainty,OR,414,1.284,414.0,0.0,100.0,953103,456303,496800
4848,Slow / high-uncertainty,SOR,414,1.284,414.0,0.0,100.0,953103,394203,0
4849,Slow / high-uncertainty,MP,414,0.728,289.7,124.3,70.0,650386,143085,0
4849,Slow / high-uncertainty,OR,414,0.728,347.3,66.7,83.9,636366,151570,496800
4849,Slow / high-uncertainty,SOR,414,0.728,347.3,66.7,83.9,636366,167492,0
4850,Slow / high-uncertainty,MP,414,0.978,351.9,62.1,85.0,879809,193558,0
4850,Slow / high-uncertainty,OR,414,0.978,399.9,14.1,96.6,873779,379514,496800
4850,Slow / high-uncertainty,SOR,414,0.978,399.9,14.1,96.6,873779,333893,0
4851,Slow / high-uncertainty,MP,414,0.774,298.2,115.8,72.0,691734,152181,0
4851,Slow / high-uncertainty,OR,414,0.774,356.0,58.0,86.0,679966,193603,496800
4851,Slow / high-uncertainty,SOR,414,0.774,356.0,58.0,86.0,679966,199343,0
4852,Slow / high-uncertainty,MP,414,0.791,304.5,109.5,73.6,706321,155391,0
4852,Slow / high-uncertainty,OR,414,0.791,363.5,50.5,87.8,694305,206591,496800
4852,Slow / high-uncertainty,SOR,414,0.791,363.5,50.5,87.8,694305,203547,0
4853,Slow / high-uncertainty,MP,414,0.903,333.3,80.7,80.5,809532,178097,0
4853,Slow / high-uncertainty,OR,414,0.903,393.7,20.3,95.1,797606,304459,496800
4853,Slow / high-uncertainty,SOR,414,0.903,393.7,20.3,95.1,797606,266101,0
4854,Slow / high-uncertainty,MP,414,1.307,414.0,0.0,100.0,1035000,227700,0
4854,Slow / high-uncertainty,OR,414,1.307,414.0,0.0,100.0,951593,454793,496800
4854,Slow / high-uncertainty,SOR,414,1.307,414.0,0.0,100.0,951593,392693,0
4855,Slow / high-uncertainty,MP,414,0.912,336.5,77.5,81.3,817374,179822,0
4855,Slow / high-uncertainty,OR,414,0.912,392.5,21.5,94.8,805494,312573,496800
4855,Slow / high-uncertainty,SOR,414,0.912,392.5,21.5,94.8,805494,275681,0
4856,Slow / high-uncertainty,MP,414,1.031,370.9,43.1,89.6,927177,203979,0
4856,Slow / high-uncertainty,OR,414,1.031,407.9,6.1,98.5,921253,425547,496800
4856,Slow / high-uncertainty,SOR,414,1.031,407.9,6.1,98.5,921253,370558,0
4857,Slow / high-uncertainty,MP,414,0.785,302.3,111.7,73.0,701121,154247,0
4857,Slow / high-uncertainty,OR,414,0.785,360.8,53.2,87.2,689193,201960,496800
4857,Slow / high-uncertainty,SOR,414,0.785,360.8,53.2,87.2,689193,202049,0
4858,Slow / high-uncertainty,MP,414,1.499,414.0,0.0,100.0,1035000,227700,0
4858,Slow / high-uncertainty,OR,414,1.499,414.0,0.0,100.0,965164,468364,496800
4858,Slow / high-uncertainty,SOR,414,1.499,414.0,0.0,100.0,965164,406264,0
4859,Slow / high-uncertainty,MP,414,0.812,299.8,114.2,72.4,728116,160186,0
4859,Slow / high-uncertainty,OR,414,0.812,362.6,51.4,87.6,717119,229571,496800
4859,Slow / high-uncertainty,SOR,414,0.812,362.6,51.4,87.6,717119,227603,0
4860,Slow / high-uncertainty,MP,414,1.742,414.0,0.0,100.0,1035000,227700,0
4860,Slow / high-uncertainty,OR,414,1.742,414.0,0.0,100.0,953868,457068,496800
4860,Slow / high-uncertainty,SOR,414,1.742,414.0,0.0,100.0,953868,394968,0
4861,Slow / high-uncertainty,MP,414,5.07,414.0,0.0,100.0,1035000,227700,0
4861,Slow / high-uncertainty,OR,414,5.07,414.0,0.0,100.0,798846,302046,496800
4861,Slow / high-uncertainty,SOR,414,5.07,414.0,0.0,100.0,798846,239946,0
4862,Slow / high-uncertainty,MP,414,0.768,301.0,113.0,72.7,686353,150998,0
4862,Slow / high-uncertainty,OR,414,0.768,357.0,57.0,86.2,674718,188186,496800
4862,Slow / high-uncertainty,SOR,414,0.768,357.0,57.0,86.2,674718,192827,0
4863,Slow / high-uncertainty,MP,414,1.007,362.3,51.7,87.5,905792,199274,0
4863,Slow / high-uncertainty,OR,414,1.007,404.6,9.4,97.7,899811,404705,496800
4863,Slow / high-uncertainty,SOR,414,1.007,404.6,9.4,97.7,899811,353618,0
4864,Slow / high-uncertainty,MP,414,1.521,414.0,0.0,100.0,1035000,227700,0
4864,Slow / high-uncertainty,OR,414,1.521,414.0,0.0,100.0,964149,467349,496800
4864,Slow / high-uncertainty,SOR,414,1.521,414.0,0.0,100.0,964149,405249,0
4865,Slow / high-uncertainty,MP,414,1.547,414.0,0.0,100.0,1035000,227700,0
4865,Slow / high-uncertainty,OR,414,1.547,414.0,0.0,100.0,962959,466159,496800
4865,Slow / high-uncertainty,SOR,414,1.547,414.0,0.0,100.0,962959,404059,0
4866,Slow / high-uncertainty,MP,414,0.758,296.9,117.1,71.7,677003,148941,0
4866,Slow / high-uncertainty,OR,414,0.758,352.1,61.9,85.0,665527,179870,496800
4866,Slow / high-uncertainty,SOR,414,0.758,352.1,61.9,85.0,665527,190200,0
4867,Slow / high-uncertainty,MP,414,0.772,302.3,111.7,73.0,689251,151635,0
4867,Slow / high-uncertainty,OR,414,0.772,354.8,59.2,85.7,677684,191536,496800
4867,Slow / high-uncertainty,SOR,414,0.772,354.8,59.2,85.7,677684,198674,0
4868,Slow / high-uncertainty,MP,414,1.301,414.0,0.0,100.0,1035000,227700,0
4868,Slow / high-uncertainty,OR,414,1.301,414.0,0.0,100.0,952014,455214,496800
4868,Slow / high-uncertainty,SOR,414,1.301,414.0,0.0,100.0,952014,393114,0
4869,Slow / high-uncertainty,MP,414,0.686,280.0,134.0,67.6,611963,134632,0
4869,Slow / high-uncertainty,OR,414,0.686,345.4,68.6,83.4,589973,105524,496800
4869,Slow / high-uncertainty,SOR,414,0.686,345.4,68.6,83.4,589973,123709,0
4870,Slow / high-uncertainty,MP,414,0.698,281.3,132.7,67.9,622802,137016,0
4870,Slow / high-uncertainty,OR,414,0.698,343.4,70.6,82.9,603081,118992,496800
4870,Slow / high-uncertainty,SOR,414,0.698,343.4,70.6,82.9,603081,139516,0
4871,Slow / high-uncertainty,MP,414,0.992,356.8,57.2,86.2,892055,196252,0
4871,Slow / high-uncertainty,OR,414,0.992,398.5,15.5,96.2,886165,392164,496800
4871,Slow / high-uncertainty,SOR,414,0.992,398.5,15.5,96.2,886165,348256,0
4872,Slow / high-uncertainty,MP,414,2.259,414.0,0.0,100.0,1035000,227700,0
4872,Slow / high-uncertainty,OR,414,2.259,414.0,0.0,100.0,929776,432976,496800
4872,Slow / high-uncertainty,SOR,414,2.259,414.0,0.0,100.0,929776,370876,0
4873,Slow / high-uncertainty,MP,414,0.391,176.5,237.5,42.6,348860,76749,0
4873,Slow / high-uncertainty,OR,414,0.391,223.6,190.4,54.0,322800,-139725,496800
4873,Slow / high-uncertainty,SOR,414,0.391,223.6,190.4,54.0,322800,20964,0
4874,Slow / high-uncertainty,MP,414,0.795,306.3,107.7,74.0,710589,156330,0
4874,Slow / high-uncertainty,OR,414,0.795,361.8,52.2,87.4,698625,211219,496800
4874,Slow / high-uncertainty,SOR,414,0.795,361.8,52.2,87.4,698625,210181,0
4875,Slow / high-uncertainty,MP,414,0.568,253.5,160.5,61.2,506110,111344,0
4875,Slow / high-uncertainty,OR,414,0.568,310.8,103.2,75.1,475415,-2808,496800
4875,Slow / high-uncertainty,SOR,414,0.568,310.8,103.2,75.1,475415,55838,0
4876,Slow / high-uncertainty,MP,414,1.313,414.0,0.0,100.0,1035000,227700,0
4876,Slow / high-uncertainty,OR,414,1.313,414.0,0.0,100.0,951204,454404,496800
4876,Slow / high-uncertainty,SOR,414,1.313,414.0,0.0,100.0,951204,392304,0
4877,Slow / high-uncertainty,MP,414,0.533,240.4,173.6,58.1,475092,104520,0
4877,Slow / high-uncertainty,OR,414,0.533,298.2,115.8,72.0,442935,-33025,496800
4877,Slow / high-uncertainty,SOR,414,0.533,298.2,115.8,72.0,442935,40340,0
4878,Slow / high-uncertainty,MP,414,0.8,300.9,113.1,72.7,716909,157720,0
4878,Slow / high-uncertainty,OR,414,0.8,363.9,50.1,87.9,702652,214871,496800
4878,Slow / high-uncertainty,SOR,414,0.8,363.9,50.1,87.9,702652,211393,0
4879,Slow / high-uncertainty,MP,414,1.598,414.0,0.0,100.0,1035000,227700,0
4879,Slow / high-uncertainty,OR,414,1.598,414.0,0.0,100.0,960586,463786,496800
4879,Slow / high-uncertainty,SOR,414,1.598,414.0,0.0,100.0,960586,401686,0
4880,Slow / high-uncertainty,MP,414,1.005,361.5,52.5,87.3,903854,198848,0
4880,Slow / high-uncertainty,OR,414,1.005,403.7,10.3,97.5,897886,402936,496800
4880,Slow / high-uncertainty,SOR,414,1.005,403.7,10.3,97.5,897886,352862,0
4881,Slow / high-uncertainty,MP,414,1.461,414.0,0.0,100.0,1035000,227700,0
4881,Slow / high-uncertainty,OR,414,1.461,414.0,0.0,100.0,966951,470151,496800
4881,Slow / high-uncertainty,SOR,414,1.461,414.0,0.0,100.0,966951,408051,0
4882,Slow / high-uncertainty,MP,414,0.624,265.3,148.7,64.1,556473,122424,0
4882,Slow / high-uncertainty,OR,414,0.624,328.4,85.6,79.3,529257,47858,496800
4882,Slow / high-uncertainty,SOR,414,0.624,328.4,85.6,79.3,529257,85865,0
4883,Slow / high-uncertainty,MP,414,1.34,414.0,0.0,100.0,1035000,227700,0
4883,Slow / high-uncertainty,OR,414,1.34,414.0,0.0,100.0,949470,452670,496800
4883,Slow / high-uncertainty,SOR,414,1.34,414.0,0.0,100.0,949470,390570,0
4884,Slow / high-uncertainty,MP,414,1.32,414.0,0.0,100.0,1035000,227700,0
4884,Slow / high-uncertainty,OR,414,1.32,414.0,0.0,100.0,950743,453943,496800
4884,Slow / high-uncertainty,SOR,414,1.32,414.0,0.0,100.0,950743,391843,0
4885,Slow / high-uncertainty,MP,414,2.231,414.0,0.0,100.0,1035000,227700,0
4885,Slow / high-uncertainty,OR,414,2.231,414.0,0.0,100.0,931064,434264,496800
4885,Slow / high-uncertainty,SOR,414,2.231,414.0,0.0,100.0,931064,372164,0
4886,Slow / high-uncertainty,MP,414,0.51,229.9,184.1,55.5,454387,99965,0
4886,Slow / high-uncertainty,OR,414,0.51,288.5,125.5,69.7,421912,-52290,496800
4886,Slow / high-uncertainty,SOR,414,0.51,288.5,125.5,69.7,421912,32497,0
4887,Slow / high-uncertainty,MP,414,1.72,414.0,0.0,100.0,1035000,227700,0
4887,Slow / high-uncertainty,OR,414,1.72,414.0,0.0,100.0,954857,458057,496800
4887,Slow / high-uncertainty,SOR,414,1.72,414.0,0.0,100.0,954857,395957,0
4888,Slow / high-uncertainty,MP,414,0.438,197.7,216.3,47.8,390713,85957,0
4888,Slow / high-uncertainty,OR,414,0.438,250.4,163.6,60.5,361527,-105826,496800
4888,Slow / high-uncertainty,SOR,414,0.438,250.4,163.6,60.5,361527,23480,0
4889,Slow / high-uncertainty,MP,414,1.929,414.0,0.0,100.0,1035000,227700,0
4889,Slow / high-uncertainty,OR,414,1.929,414.0,0.0,100.0,945148,448348,496800
4889,Slow / high-uncertainty,SOR,414,1.929,414.0,0.0,100.0,945148,386248,0
4890,Slow / high-uncertainty,MP,414,1.154,414.0,0.0,100.0,1035000,227700,0
4890,Slow / high-uncertainty,OR,414,1.154,414.0,0.0,100.0,943014,446214,496800
4890,Slow / high-uncertainty,SOR,414,1.154,414.0,0.0,100.0,943014,384114,0
4891,Slow / high-uncertainty,MP,414,2.16,414.0,0.0,100.0,1035000,227700,0
4891,Slow / high-uncertainty,OR,414,2.16,414.0,0.0,100.0,934386,437586,496800
4891,Slow / high-uncertainty,SOR,414,2.16,414.0,0.0,100.0,934386,375486,0
4892,Slow / high-uncertainty,MP,414,1.195,414.0,0.0,100.0,1035000,227700,0
4892,Slow / high-uncertainty,OR,414,1.195,414.0,0.0,100.0,958762,461962,496800
4892,Slow / high-uncertainty,SOR,414,1.195,414.0,0.0,100.0,958762,399862,0
4893,Slow / high-uncertainty,MP,414,1.254,414.0,0.0,100.0,1035000,227700,0
4893,Slow / high-uncertainty,OR,414,1.254,414.0,0.0,100.0,954963,458163,496800
4893,Slow / high-uncertainty,SOR,414,1.254,414.0,0.0,100.0,954963,396063,0
4894,Slow / high-uncertainty,MP,414,1.719,414.0,0.0,100.0,1035000,227700,0
4894,Slow / high-uncertainty,OR,414,1.719,414.0,0.0,100.0,954940,458140,496800
4894,Slow / high-uncertainty,SOR,414,1.719,414.0,0.0,100.0,954940,396040,0
4895,Slow / high-uncertainty,MP,414,0.682,278.5,135.5,67.3,608752,133925,0
4895,Slow / high-uncertainty,OR,414,0.682,344.2,69.8,83.1,586523,102280,496800
4895,Slow / high-uncertainty,SOR,414,0.682,344.2,69.8,83.1,586523,121804,0
4896,Slow / high-uncertainty,MP,414,0.745,291.8,122.2,70.5,665444,146398,0
4896,Slow / high-uncertainty,OR,414,0.745,351.9,62.1,85.0,651068,165445,496800
4896,Slow / high-uncertainty,SOR,414,0.745,351.9,62.1,85.0,651068,175998,0
4897,Slow / high-uncertainty,MP,414,1.011,363.5,50.5,87.8,908814,199939,0
4897,Slow / high-uncertainty,OR,414,1.011,405.9,8.1,98.1,902813,407465,496800
4897,Slow / high-uncertainty,SOR,414,1.011,405.9,8.1,98.1,902813,354798,0
4898,Slow / high-uncertainty,MP,414,0.687,280.5,133.5,67.7,613078,134877,0
4898,Slow / high-uncertainty,OR,414,0.687,335.6,78.4,81.1,597361,114679,496800
4898,Slow / high-uncertainty,SOR,414,0.687,335.6,78.4,81.1,597361,144344,0
4899,Slow / high-uncertainty,MP,414,0.898,331.4,82.6,80.1,804952,177090,0
4899,Slow / high-uncertainty,OR,414,0.898,391.5,22.5,94.6,793094,300348,496800
4899,Slow / high-uncertainty,SOR,414,0.898,391.5,22.5,94.6,793094,264596,0
4900,Slow / high-uncertainty,MP,414,1.568,414.0,0.0,100.0,1035000,227700,0
4900,Slow / high-uncertainty,OR,414,1.568,414.0,0.0,100.0,961943,465143,496800
4900,Slow / high-uncertainty,SOR,414,1.568,414.0,0.0,100.0,961943,403043,0
4901,Slow / high-uncertainty,MP,414,1.97,414.0,0.0,100.0,1035000,227700,0
4901,Slow / high-uncertainty,OR,414,1.97,414.0,0.0,100.0,943225,446425,496800
4901,Slow / high-uncertainty,SOR,414,1.97,414.0,0.0,100.0,943225,384325,0
4902,Slow / high-uncertainty,MP,414,1.056,379.9,34.1,91.8,949653,208924,0
4902,Slow / high-uncertainty,OR,414,1.056,414.0,0.0,100.0,934058,437258,496800
4902,Slow / high-uncertainty,SOR,414,1.056,414.0,0.0,100.0,934058,375158,0
4903,Slow / high-uncertainty,MP,414,1.046,376.1,37.9,90.8,940266,206858,0
4903,Slow / high-uncertainty,OR,414,1.046,413.7,0.3,99.9,934258,437516,496800
4903,Slow / high-uncertainty,SOR,414,1.046,413.7,0.3,99.9,934258,375789,0
4904,Slow / high-uncertainty,MP,414,4.175,414.0,0.0,100.0,1035000,227700,0
4904,Slow / high-uncertainty,OR,414,4.175,414.0,0.0,100.0,840526,343726,496800
4904,Slow / high-uncertainty,SOR,414,4.175,414.0,0.0,100.0,840526,281626,0
4905,Slow / high-uncertainty,MP,414,0.718,285.4,128.6,68.9,640829,140982,0
4905,Slow / high-uncertainty,OR,414,0.718,342.2,71.8,82.7,627016,143138,496800
4905,Slow / high-uncertainty,SOR,414,0.718,342.2,71.8,82.7,627016,165031,0
4906,Slow / high-uncertainty,MP,414,0.845,312.0,102.0,75.4,757819,166720,0
4906,Slow / high-uncertainty,OR,414,0.845,373.1,40.9,90.1,746512,257080,496800
4906,Slow / high-uncertainty,SOR,414,0.845,373.1,40.9,90.1,746512,242871,0
4907,Slow / high-uncertainty,MP,414,1.178,414.0,0.0,100.0,1035000,227700,0
4907,Slow / high-uncertainty,OR,414,1.178,414.0,0.0,100.0,941101,444301,496800
4907,Slow / high-uncertainty,SOR,414,1.178,414.0,0.0,100.0,941101,382201,0
4908,Slow / high-uncertainty,MP,414,1.1,395.8,18.2,95.6,989609,217714,0
4908,Slow / high-uncertainty,OR,414,1.1,414.0,0.0,100.0,947311,450511,496800
4908,Slow / high-uncertainty,SOR,414,1.1,414.0,0.0,100.0,947311,388411,0
4909,Slow / high-uncertainty,MP,414,0.487,219.5,194.5,53.0,433772,95430,0
4909,Slow / high-uncertainty,OR,414,0.487,278.0,136.0,67.2,401370,-70950,496800
4909,Slow / high-uncertainty,SOR,414,0.487,278.0,136.0,67.2,401370,26067,0
4910,Slow / high-uncertainty,MP,414,2.354,414.0,0.0,100.0,1035000,227700,0
4910,Slow / high-uncertainty,OR,414,2.354,414.0,0.0,100.0,925356,428556,496800
4910,Slow / high-uncertainty,SOR,414,2.354,414.0,0.0,100.0,925356,366456,0
4911,Slow / high-uncertainty,MP,414,2.695,414.0,0.0,100.0,1035000,227700,0
4911,Slow / high-uncertainty,OR,414,2.695,414.0,0.0,100.0,909450,412650,496800
4911,Slow / high-uncertainty,SOR,414,2.695,414.0,0.0,100.0,909450,350550,0
4912,Slow / high-uncertainty,MP,414,0.314,141.5,272.5,34.2,279678,61529,0
4912,Slow / high-uncertainty,OR,414,0.314,179.2,234.8,43.3,258786,-195758,496800
4912,Slow / high-uncertainty,SOR,414,0.314,179.2,234.8,43.3,258786,16807,0
4913,Slow / high-uncertainty,MP,414,0.94,346.8,67.2,83.8,842314,185309,0
4913,Slow / high-uncertainty,OR,414,0.94,389.5,24.5,94.1,839070,346671,496800
4913,Slow / high-uncertainty,SOR,414,0.94,389.5,24.5,94.1,839070,313180,0
4914,Slow / high-uncertainty,MP,414,0.857,316.5,97.5,76.4,768599,169092,0
4914,Slow / high-uncertainty,OR,414,0.857,378.4,35.6,91.4,757131,266744,496800
4914,Slow / high-uncertainty,SOR,414,0.857,378.4,35.6,91.4,757131,246325,0
4915,Slow / high-uncertainty,MP,414,0.533,240.5,173.5,58.1,475348,104577,0
4915,Slow / high-uncertainty,OR,414,0.533,298.4,115.6,72.1,443174,-32814,496800
4915,Slow / high-uncertainty,SOR,414,0.533,298.4,115.6,72.1,443174,40361,0
4916,Slow / high-uncertainty,MP,414,0.387,174.7,239.3,42.2,345277,75961,0
4916,Slow / high-uncertainty,OR,414,0.387,221.3,192.7,53.5,319485,-142627,496800
4916,Slow / high-uncertainty,SOR,414,0.387,221.3,192.7,53.5,319485,20749,0
4917,Slow / high-uncertainty,MP,414,1.013,364.3,49.7,88.0,910857,200389,0
4917,Slow / high-uncertainty,OR,414,1.013,406.8,7.2,98.3,904843,409330,496800
4917,Slow / high-uncertainty,SOR,414,1.013,406.8,7.2,98.3,904843,355596,0
4918,Slow / high-uncertainty,MP,414,0.965,347.0,67.0,83.8,867469,190843,0
4918,Slow / high-uncertainty,OR,414,0.965,394.3,19.7,95.2,861523,368268,496800
4918,Slow / high-uncertainty,SOR,414,0.965,394.3,19.7,95.2,861523,329210,0
4919,Slow / high-uncertainty,MP,414,0.679,277.4,136.6,67.0,606346,133396,0
4919,Slow / high-uncertainty,OR,414,0.679,342.9,71.1,82.8,584204,100207,496800
4919,Slow / high-uncertainty,SOR,414,0.679,342.9,71.1,82.8,584204,121323,0
4920,Slow / high-uncertainty,MP,414,0.864,318.7,95.3,77.0,774031,170287,0
4920,Slow / high-uncertainty,OR,414,0.864,381.0,33.0,92.0,762482,271613,496800
4920,Slow / high-uncertainty,SOR,414,0.864,381.0,33.0,92.0,762482,248066,0
4921,Slow / high-uncertainty,MP,414,1.46,414.0,0.0,100.0,1035000,227700,0
4921,Slow / high-uncertainty,OR,414,1.46,414.0,0.0,100.0,966972,470172,496800
4921,Slow / high-uncertainty,SOR,414,1.46,414.0,0.0,100.0,966972,408072,0
4922,Slow / high-uncertainty,MP,414,1.215,414.0,0.0,100.0,1035000,227700,0
4922,Slow / high-uncertainty,OR,414,1.215,414.0,0.0,100.0,957456,460656,496800
4922,Slow / high-uncertainty,SOR,414,1.215,414.0,0.0,100.0,957456,398556,0
4923,Slow / high-uncertainty,MP,414,1.124,404.2,9.8,97.6,1010409,222290,0
4923,Slow / high-uncertainty,OR,414,1.124,414.0,0.0,100.0,945467,448667,496800
4923,Slow / high-uncertainty,SOR,414,1.124,414.0,0.0,100.0,945467,386567,0
4924,Slow / high-uncertainty,MP,414,1.087,390.8,23.2,94.4,977042,214949,0
4924,Slow / high-uncertainty,OR,414,1.087,414.0,0.0,100.0,948424,451624,496800
4924,Slow / high-uncertainty,SOR,414,1.087,414.0,0.0,100.0,948424,389524,0
4925,Slow / high-uncertainty,MP,414,1.105,397.5,16.5,96.0,993627,218598,0
4925,Slow / high-uncertainty,OR,414,1.105,414.0,0.0,100.0,946955,450155,496800
4925,Slow / high-uncertainty,SOR,414,1.105,414.0,0.0,100.0,946955,388055,0
4926,Slow / high-uncertainty,MP,414,0.514,231.6,182.4,55.9,457687,100691,0
4926,Slow / high-uncertainty,OR,414,0.514,290.4,123.6,70.2,425037,-49521,496800
4926,Slow / high-uncertainty,SOR,414,0.514,290.4,123.6,70.2,425037,32951,0
4927,Slow / high-uncertainty,MP,414,0.972,349.7,64.3,84.5,874288,192343,0
4927,Slow / high-uncertainty,OR,414,0.972,397.4,16.6,96.0,868295,374482,496800
4927,Slow / high-uncertainty,SOR,414,0.972,397.4,16.6,96.0,868295,331798,0
4928,Slow / high-uncertainty,MP,414,0.675,275.6,138.4,66.6,602389,132526,0
4928,Slow / high-uncertainty,OR,414,0.675,340.6,73.4,82.3,580392,96797,496800
4928,Slow / high-uncertainty,SOR,414,0.675,340.6,73.4,82.3,580392,120531,0
4929,Slow / high-uncertainty,MP,414,1.127,405.3,8.7,97.9,1013173,222898,0
4929,Slow / high-uncertainty,OR,414,1.127,414.0,0.0,100.0,945223,448423,496800
4929,Slow / high-uncertainty,SOR,414,1.127,414.0,0.0,100.0,945223,386323,0
4930,Slow / high-uncertainty,MP,414,0.69,278.1,135.9,67.2,615704,135455,0
4930,Slow / high-uncertainty,OR,414,0.69,344.4,69.6,83.2,593567,109289,496800
4930,Slow / high-uncertainty,SOR,414,0.69,344.4,69.6,83.2,593567,128581,0
4931,Slow / high-uncertainty,MP,414,2.231,414.0,0.0,100.0,1035000,227700,0
4931,Slow / high-uncertainty,OR,414,2.231,414.0,0.0,100.0,931082,434282,496800
4931,Slow / high-uncertainty,SOR,414,2.231,414.0,0.0,100.0,931082,372182,0
4932,Slow / high-uncertainty,MP,414,2.117,414.0,0.0,100.0,1035000,227700,0
4932,Slow / high-uncertainty,OR,414,2.117,414.0,0.0,100.0,936400,439600,496800
4932,Slow / high-uncertainty,SOR,414,2.117,414.0,0.0,100.0,936400,377500,0
4933,Slow / high-uncertainty,MP,414,0.794,305.8,108.2,73.9,709317,156050,0
4933,Slow / high-uncertainty,OR,414,0.794,365.1,48.9,88.2,697250,209258,496800
4933,Slow / high-uncertainty,SOR,414,0.794,365.1,48.9,88.2,697250,204411,0
4934,Slow / high-uncertainty,MP,414,0.844,311.6,102.4,75.3,756763,166488,0
4934,Slow / high-uncertainty,OR,414,0.844,372.5,41.5,90.0,745472,256133,496800
4934,Slow / high-uncertainty,SOR,414,0.844,372.5,41.5,90.0,745472,242532,0
4935,Slow / high-uncertainty,MP,414,0.678,276.8,137.2,66.9,605060,133113,0
4935,Slow / high-uncertainty,OR,414,0.678,342.1,71.9,82.6,582965,99099,496800
4935,Slow / high-uncertainty,SOR,414,0.678,342.1,71.9,82.6,582965,121065,0
4936,Slow / high-uncertainty,MP,414,0.303,136.8,277.2,33.0,270384,59484,0
